_unit_id,_created_at,_id,_started_at,rewire_id,text,does_the_text_contain_hate_speech
3236290007,03/02/2022 15:19,6336796336,03/02/2022 15:17,kenya2022_english-231,"That Tangatanga green man and Mululu celebrity [USER] barking about #reducefoodprices will also blame [USER] For his crippleness. #RutoReturnOurFood After getting away with money meant for dams, fertilisers. [URL]",non-hateful
3236290007,03/04/2022 3:27,6338462447,03/04/2022 3:25,kenya2022_english-231,"That Tangatanga green man and Mululu celebrity [USER] barking about #reducefoodprices will also blame [USER] For his crippleness. #RutoReturnOurFood After getting away with money meant for dams, fertilisers. [URL]",non-hateful
3236290007,03/04/2022 17:40,6339277875,03/04/2022 17:36,kenya2022_english-231,"That Tangatanga green man and Mululu celebrity [USER] barking about #reducefoodprices will also blame [USER] For his crippleness. #RutoReturnOurFood After getting away with money meant for dams, fertilisers. [URL]",non-hateful
3236290008,03/04/2022 7:18,6338628529,03/04/2022 7:17,kenya2022_english-232,[USER] [USER] Ruto alikataa kumpea Jubilee ticket the guy won independently 😂😂 Ruto is a Goon [URL],non-hateful
3236290008,03/04/2022 19:04,6339369112,03/04/2022 19:03,kenya2022_english-232,[USER] [USER] Ruto alikataa kumpea Jubilee ticket the guy won independently 😂😂 Ruto is a Goon [URL],non-hateful
3236290008,03/04/2022 19:58,6339401113,03/04/2022 19:46,kenya2022_english-232,[USER] [USER] Ruto alikataa kumpea Jubilee ticket the guy won independently 😂😂 Ruto is a Goon [URL],non-hateful
3236290009,03/02/2022 15:45,6336826037,03/02/2022 15:43,kenya2022_english-233,[USER] [USER] [USER] Did Ruto build the kiambaa church he burnt down with kiuks inside . Who is still killing servants of the church 👇🏾 [URL],non-hateful
3236290009,03/04/2022 6:52,6338612155,03/04/2022 6:51,kenya2022_english-233,[USER] [USER] [USER] Did Ruto build the kiambaa church he burnt down with kiuks inside . Who is still killing servants of the church 👇🏾 [URL],non-hateful
3236290009,03/04/2022 18:41,6339350220,03/04/2022 18:39,kenya2022_english-233,[USER] [USER] [USER] Did Ruto build the kiambaa church he burnt down with kiuks inside . Who is still killing servants of the church 👇🏾 [URL],non-hateful
3236290010,03/04/2022 7:27,6338634469,03/04/2022 7:24,kenya2022_english-234,"[USER] Thank you [USER] for confirming Ruto is an assassin who wanted to ""murder his boss"". Livondo was right. #LivondoSpeaks [URL]",non-hateful
3236290010,03/04/2022 19:09,6339372616,03/04/2022 19:08,kenya2022_english-234,"[USER] Thank you [USER] for confirming Ruto is an assassin who wanted to ""murder his boss"". Livondo was right. #LivondoSpeaks [URL]",non-hateful
3236290010,03/06/2022 10:56,6340071409,03/06/2022 10:54,kenya2022_english-234,"[USER] Thank you [USER] for confirming Ruto is an assassin who wanted to ""murder his boss"". Livondo was right. #LivondoSpeaks [URL]",non-hateful
3236290011,03/04/2022 8:19,6338665355,03/04/2022 8:17,kenya2022_english-235,We won't support ODmonic in Kenya Let ODmonic go to hell. [USER] [USER] [USER] [USER] [URL],non-hateful
3236290011,03/04/2022 19:22,6339381775,03/04/2022 19:22,kenya2022_english-235,We won't support ODmonic in Kenya Let ODmonic go to hell. [USER] [USER] [USER] [USER] [URL],non-hateful
3236290011,03/06/2022 13:27,6340121043,03/06/2022 13:26,kenya2022_english-235,We won't support ODmonic in Kenya Let ODmonic go to hell. [USER] [USER] [USER] [USER] [URL],non-hateful
3236290012,03/02/2022 14:51,6336774238,03/02/2022 14:49,kenya2022_english-236,"William Ruto and his tangatanga mujihadeens rather protect rapists so that they can insult the President. Pastors are not God, they are preachers of the word of God. Tuwachie MUNGU. [URL]",non-hateful
3236290012,03/04/2022 2:51,6338434993,03/04/2022 2:50,kenya2022_english-236,"William Ruto and his tangatanga mujihadeens rather protect rapists so that they can insult the President. Pastors are not God, they are preachers of the word of God. Tuwachie MUNGU. [URL]",non-hateful
3236290012,03/04/2022 12:44,6338850335,03/04/2022 12:40,kenya2022_english-236,"William Ruto and his tangatanga mujihadeens rather protect rapists so that they can insult the President. Pastors are not God, they are preachers of the word of God. Tuwachie MUNGU. [URL]",non-hateful
3236290013,03/02/2022 15:45,6336827113,03/02/2022 15:45,kenya2022_english-237,Dictator Uhuru Kenyatta is 5 months away from completing his second term via twice stolen elections. His attempt to use BBI to hang on is at least time barred. He should peacefully go home. Planted media stories encouraging him to stay won't work [URL],non-hateful
3236290013,03/04/2022 6:54,6338613003,03/04/2022 6:53,kenya2022_english-237,Dictator Uhuru Kenyatta is 5 months away from completing his second term via twice stolen elections. His attempt to use BBI to hang on is at least time barred. He should peacefully go home. Planted media stories encouraging him to stay won't work [URL],non-hateful
3236290013,03/04/2022 18:43,6339351802,03/04/2022 18:41,kenya2022_english-237,Dictator Uhuru Kenyatta is 5 months away from completing his second term via twice stolen elections. His attempt to use BBI to hang on is at least time barred. He should peacefully go home. Planted media stories encouraging him to stay won't work [URL],non-hateful
3236290014,03/04/2022 9:26,6338704335,03/04/2022 9:25,kenya2022_english-238,#JaokoVsRuto Ruto is the worst human being this universe has ever had. Tribal and murderer. [URL],non-hateful
3236290014,03/04/2022 19:42,6339393922,03/04/2022 19:41,kenya2022_english-238,#JaokoVsRuto Ruto is the worst human being this universe has ever had. Tribal and murderer. [URL],non-hateful
3236290014,03/09/2022 8:56,6342668039,03/09/2022 8:56,kenya2022_english-238,#JaokoVsRuto Ruto is the worst human being this universe has ever had. Tribal and murderer. [URL],non-hateful
3236290015,03/04/2022 8:19,6338665338,03/04/2022 8:17,kenya2022_english-239,[USER] William Ruto promised to that women were to no longer use jembes to till their lands because the government would import tractors. ziko wapi? #PromiseAfterPromise [URL],non-hateful
3236290015,03/04/2022 19:22,6339381772,03/04/2022 19:22,kenya2022_english-239,[USER] William Ruto promised to that women were to no longer use jembes to till their lands because the government would import tractors. ziko wapi? #PromiseAfterPromise [URL],non-hateful
3236290015,03/06/2022 13:26,6340120763,03/06/2022 13:25,kenya2022_english-239,[USER] William Ruto promised to that women were to no longer use jembes to till their lands because the government would import tractors. ziko wapi? #PromiseAfterPromise [URL],non-hateful
3236290016,03/02/2022 14:58,6336779158,03/02/2022 14:56,kenya2022_english-240,[USER] Is that why Ruto is so bitter that he wants to off the president? Shame on that bible loving Kalenjin dictator. [URL],non-hateful
3236290016,03/04/2022 2:56,6338439224,03/04/2022 2:55,kenya2022_english-240,[USER] Is that why Ruto is so bitter that he wants to off the president? Shame on that bible loving Kalenjin dictator. [URL],non-hateful
3236290016,03/04/2022 13:34,6338886382,03/04/2022 13:33,kenya2022_english-240,[USER] Is that why Ruto is so bitter that he wants to off the president? Shame on that bible loving Kalenjin dictator. [URL],non-hateful
3236290017,03/02/2022 15:30,6336810472,03/02/2022 15:28,kenya2022_english-241,[USER] It is not only Dida who threw shade at Ruto's Phd. Dida's platoon of fat circumcised wives can reason better then huslters side chick the BEDsheet seller [URL],non-hateful
3236290017,03/04/2022 3:34,6338468316,03/04/2022 3:34,kenya2022_english-241,[USER] It is not only Dida who threw shade at Ruto's Phd. Dida's platoon of fat circumcised wives can reason better then huslters side chick the BEDsheet seller [URL],non-hateful
3236290017,03/04/2022 18:07,6339319670,03/04/2022 17:55,kenya2022_english-241,[USER] It is not only Dida who threw shade at Ruto's Phd. Dida's platoon of fat circumcised wives can reason better then huslters side chick the BEDsheet seller [URL],non-hateful
3236290018,03/02/2022 14:58,6336779155,03/02/2022 14:56,kenya2022_english-242,Hii ni ile tumbili ilisemanga DP Ruto will never step in US soil. Yenyewe some people need brain circumcisions😛 [URL] [URL],non-hateful
3236290018,03/04/2022 2:56,6338439221,03/04/2022 2:55,kenya2022_english-242,Hii ni ile tumbili ilisemanga DP Ruto will never step in US soil. Yenyewe some people need brain circumcisions😛 [URL] [URL],non-hateful
3236290018,03/04/2022 13:34,6338886376,03/04/2022 13:33,kenya2022_english-242,Hii ni ile tumbili ilisemanga DP Ruto will never step in US soil. Yenyewe some people need brain circumcisions😛 [URL] [URL],non-hateful
3236290019,03/04/2022 9:19,6338700190,03/04/2022 9:17,kenya2022_english-243,There Are 3 Techniques to Make a Kamba Woman Feel Your Love Makau Mutua Miguna Miguna Ruto #DoctoredEvil Grand Mullah [URL],non-hateful
3236290019,03/04/2022 19:36,6339390885,03/04/2022 19:36,kenya2022_english-243,There Are 3 Techniques to Make a Kamba Woman Feel Your Love Makau Mutua Miguna Miguna Ruto #DoctoredEvil Grand Mullah [URL],non-hateful
3236290019,03/06/2022 19:51,6340215835,03/06/2022 19:49,kenya2022_english-243,There Are 3 Techniques to Make a Kamba Woman Feel Your Love Makau Mutua Miguna Miguna Ruto #DoctoredEvil Grand Mullah [URL],non-hateful
3236290020,03/04/2022 8:57,6338687850,03/04/2022 8:54,kenya2022_english-244,"RT [USER]: Ranked by how personally & intensely they hate Raila Odinga, [USER] takes gold, [USER] takes silver & [USER]…",non-hateful
3236290020,03/04/2022 19:32,6339388162,03/04/2022 19:31,kenya2022_english-244,"RT [USER]: Ranked by how personally & intensely they hate Raila Odinga, [USER] takes gold, [USER] takes silver & [USER]…",non-hateful
3236290020,03/06/2022 14:03,6340130187,03/06/2022 14:02,kenya2022_english-244,"RT [USER]: Ranked by how personally & intensely they hate Raila Odinga, [USER] takes gold, [USER] takes silver & [USER]…",non-hateful
3236290021,03/04/2022 7:31,6338636976,03/04/2022 7:30,kenya2022_english-245,"[USER] [USER] [USER] Why did you not understand Raila is an evil man, the reason he went for Raila to protect us. [URL]",non-hateful
3236290021,03/04/2022 19:12,6339374584,03/04/2022 19:10,kenya2022_english-245,"[USER] [USER] [USER] Why did you not understand Raila is an evil man, the reason he went for Raila to protect us. [URL]",non-hateful
3236290021,03/06/2022 11:03,6340072652,03/06/2022 11:02,kenya2022_english-245,"[USER] [USER] [USER] Why did you not understand Raila is an evil man, the reason he went for Raila to protect us. [URL]",non-hateful
3236290022,03/04/2022 8:39,6338678008,03/04/2022 8:37,kenya2022_english-246,See how Kikuyu women abused RAILA ODINGA at Sagana State Lodge – Is UHURU aware of this naughty VIDEO? [URL],non-hateful
3236290022,03/04/2022 19:28,6339385578,03/04/2022 19:27,kenya2022_english-246,See how Kikuyu women abused RAILA ODINGA at Sagana State Lodge – Is UHURU aware of this naughty VIDEO? [URL],non-hateful
3236290022,03/06/2022 13:51,6340127049,03/06/2022 13:50,kenya2022_english-246,See how Kikuyu women abused RAILA ODINGA at Sagana State Lodge – Is UHURU aware of this naughty VIDEO? [URL],non-hateful
3236290023,03/02/2022 15:48,6336831061,03/02/2022 15:47,kenya2022_english-247,[USER] I still blame Ruto for the arrogance this people are bearing.This things should never be happening in our country. Greedy MultiChoice #BoycottMultiChoiceKE [URL],non-hateful
3236290023,03/04/2022 6:58,6338614978,03/04/2022 6:56,kenya2022_english-247,[USER] I still blame Ruto for the arrogance this people are bearing.This things should never be happening in our country. Greedy MultiChoice #BoycottMultiChoiceKE [URL],non-hateful
3236290023,03/04/2022 18:45,6339353302,03/04/2022 18:44,kenya2022_english-247,[USER] I still blame Ruto for the arrogance this people are bearing.This things should never be happening in our country. Greedy MultiChoice #BoycottMultiChoiceKE [URL],non-hateful
3236290024,03/02/2022 15:50,6336835017,03/02/2022 15:49,kenya2022_english-248,RT [USER]: Ruto will literally finish this country with his looting skills. #RutoReturnOurFood [URL],non-hateful
3236290024,03/04/2022 7:02,6338617412,03/04/2022 7:00,kenya2022_english-248,RT [USER]: Ruto will literally finish this country with his looting skills. #RutoReturnOurFood [URL],non-hateful
3236290024,03/04/2022 18:50,6339355968,03/04/2022 18:47,kenya2022_english-248,RT [USER]: Ruto will literally finish this country with his looting skills. #RutoReturnOurFood [URL],non-hateful
3236290025,03/02/2022 15:32,6336814619,03/02/2022 15:32,kenya2022_english-249,Ruto man Kimani Ichungwa exposed Kenyans to high interest rate loans when as the chairman of budget committee hence high food prices coz we paying the loans now #RutoReturnOurFood Junet was right. 4 #lowerfoodprices to become a reality lootall n his disciples must go home 9/8 [URL],non-hateful
3236290025,03/04/2022 3:38,6338471587,03/04/2022 3:37,kenya2022_english-249,Ruto man Kimani Ichungwa exposed Kenyans to high interest rate loans when as the chairman of budget committee hence high food prices coz we paying the loans now #RutoReturnOurFood Junet was right. 4 #lowerfoodprices to become a reality lootall n his disciples must go home 9/8 [URL],non-hateful
3236290025,03/04/2022 18:22,6339329419,03/04/2022 18:18,kenya2022_english-249,Ruto man Kimani Ichungwa exposed Kenyans to high interest rate loans when as the chairman of budget committee hence high food prices coz we paying the loans now #RutoReturnOurFood Junet was right. 4 #lowerfoodprices to become a reality lootall n his disciples must go home 9/8 [URL],non-hateful
3236290026,03/04/2022 8:36,6338676131,03/04/2022 8:31,kenya2022_english-250,"[USER] Where do you live, fella, steeped in witchcraft liks a pickled onion? So that the Kenya that fears witchcraft may grant you full independence? Wapi? Anyone wanting to know what Kenya will be under your mganga [USER], need only look at Uhuru today and before the hendisheki! [URL]",non-hateful
3236290026,03/04/2022 19:26,6339384281,03/04/2022 19:25,kenya2022_english-250,"[USER] Where do you live, fella, steeped in witchcraft liks a pickled onion? So that the Kenya that fears witchcraft may grant you full independence? Wapi? Anyone wanting to know what Kenya will be under your mganga [USER], need only look at Uhuru today and before the hendisheki! [URL]",non-hateful
3236290026,03/06/2022 13:43,6340124930,03/06/2022 13:41,kenya2022_english-250,"[USER] Where do you live, fella, steeped in witchcraft liks a pickled onion? So that the Kenya that fears witchcraft may grant you full independence? Wapi? Anyone wanting to know what Kenya will be under your mganga [USER], need only look at Uhuru today and before the hendisheki! [URL]",non-hateful
